,name,price_now,price_before,sale,available,stats,image,link,site,category
237,"Philips 27"" 4K skjerm 279P1/00",6045,,,0,"['3840x2160', 'IPS', '4ms', '1000:1', 'Speakers', 'HDMI/DP/USB-C(65w)']",komplett.no/img/p/800/1171896.jpg,komplett.no/product/1171896/datautstyr/skjermer/skjermer/philips-27-4k-skjerm-279p100?productList=notSet&position=244,komplett,skjermer
238,"Philips 32"" skjerm 326P1H/00",6265,,,0,"['2560x1440', 'IPS', '75hz', '4ms', '1000:1', 'WebCam', 'Speakers', '2xHDMI/DP/USB-C(90w)']",komplett.no/img/p/800/1193787.jpg,komplett.no/product/1193787/datautstyr/skjermer/skjermer/philips-32-skjerm-326p1h00?productList=notSet&position=245,komplett,skjermer
239,"AOC 32"" Curved gamingskjerm CQ32G3SU/BK",4719,,,0,"['2560x1440', 'VA', '165hz', '1ms', '3000:1', 'HDR400', 'G-Sync', 'compatible', '2xHDMI/2xDP']",komplett.no/img/p/800/1196652.jpg,komplett.no/product/1196652/gaming/gaming-utstyr/gamingskjermer/aoc-32-curved-gamingskjerm-cq32g3subk?productList=notSet&position=246,komplett,skjermer
240,"Philips 27"" 4K gamingskjerm 279M1RV/00",9345,,,0,"['3840x2160', 'Nano-IPS', '144hz', '1ms', '1000:1', 'HDR600', '3xHDMI', '2.1/DP/USB-C(65w)']",komplett.no/img/p/800/1198876.jpg,komplett.no/product/1198876/gaming/gaming-utstyr/gamingskjermer/philips-27-4k-gamingskjerm-279m1rv00?productList=notSet&position=247,komplett,skjermer
241,"ASUS 14"" portabel touch skjerm ProArt PA148CTV",4895,,,0,"['1920x1080', 'IPS', '5ms', '700:1', 'REC.709', '10-point', 'touch', 'HDMI/2xUSB-C']",komplett.no/img/p/800/1200503.jpg,komplett.no/product/1200503/datautstyr/skjermer/skjermer/asus-14-portabel-touch-skjerm-proart-pa148ctv?productList=notSet&position=248,komplett,skjermer
242,"AOC 49"" Curved gamingskjerm AG493QCX",8995,,,0,"['3840x1080', 'VA', '144hz', '1ms*', 'FreeSync', 'Pro', 'HDMI/2xDP']",komplett.no/img/p/800/1204425.jpg,komplett.no/product/1204425/gaming/gaming-utstyr/gamingskjermer/aoc-49-curved-gamingskjerm-ag493qcx?productList=notSet&position=249,komplett,skjermer
243,"ASUS 49"" Curved gamingskjerm ROG Strix XG49VQ",10989,,,0,"['3840x1080', 'VA', '144hz', '4ms', '1800R', 'HDR400', 'FreeSync', 'HDMI/DP']",komplett.no/img/p/800/1121531.jpg,komplett.no/product/1121531/datautstyr/skjermer/skjermer/asus-49-curved-gamingskjerm-rog-strix-xg49vq?productList=notSet&position=250,komplett,skjermer
244,"ASUS 32"" skjerm ProArt PA329CV",10445,,,0,"['3840x2160', 'IPS', '5ms', '1000:1', '100%', 'Adobe', 'RGB', 'HDR400', '2xHDMI/DP/USB-C(90w)']",komplett.no/img/p/800/1205481.jpg,komplett.no/product/1205481/datautstyr/skjermer/skjermer/asus-32-skjerm-proart-pa329cv?productList=notSet&position=251,komplett,skjermer
245,"LG 27"" 5K skjerm UltraFine 27MD5KL-B",15395,,,0,"['5120x2880', 'IPS', '14ms', '1100:1', 'DCI-P3', 'USB-C/Thunderbolt', '3(94w)']",komplett.no/img/p/800/1158320.jpg,komplett.no/product/1158320/datautstyr/skjermer/skjermer/lg-27-5k-skjerm-ultrafine-27md5kl-b?productList=notSet&position=252,komplett,skjermer
246,"ASUS 32"" 4K skjerm ProArt PA32UCX-PK",52789,,,0,"['3860x2160', 'IPS', 'Mini-LED', '5ms', '20000:1', 'HDR', '3xHDMI/DP/2xThunderbolt', '3', '(65w)']",komplett.no/img/p/800/1211649.jpg,komplett.no/product/1211649/datautstyr/skjermer/skjermer/asus-32-4k-skjerm-proart-pa32ucx-pk?productList=notSet&position=253,komplett,skjermer
247,"LG 24"" skjerm 24QP500",3295,,,0,"['2560x1440', 'IPS', '75hz', '5ms', '1000:1', 'HDR10', 'FreeSync', '2xHDMI/DP']",komplett.no/img/p/800/1203289.jpg,komplett.no/product/1203289/datautstyr/skjermer/skjermer/lg-24-skjerm-24qp500?productList=notSet&position=254,komplett,skjermer
248,"Acer 32"" gamingskjerm Predator XB323UGX",10989,,,0,"['2560x1440', 'IPS', '270hz', '1ms', '1000:1', 'HDR600', 'G-Sync', 'compatible', '2xHDMI/DP']",komplett.no/img/p/800/1179106.jpg,komplett.no/product/1179106/gaming/gaming-utstyr/gamingskjermer/acer-32-gamingskjerm-predator-xb323ugx?productList=notSet&position=255,komplett,skjermer
