,name,price_now,price_before,sale,available,stats,image,link,site,category
0,Corsair iCUE H60i RGB PRO XT,1099.0,,,5,"['120mm', 'Radiator', '115x/2011-3/2066', 'AM2/AM3/AM4/sTR4', '2400RPM', '75', 'CFM']",komplett.no/img/p/800/1181034.jpg,komplett.no/product/1181034/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h60i-rgb-pro-xt?productList=notSet&position=1,komplett,vannkjoeling
1,Cooler Master ML240 Illusion White Edition,999.0,,,47,"['CPU', 'Kjøler', '277', 'x', '119.6', 'x', '27.2', 'mm', '650-1800', 'RPM', 'LGA2066', 'AM4']",komplett.no/img/p/800/1187709.jpg,komplett.no/product/1187709/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-ml240-illusion-white-edition?productList=notSet&position=2,komplett,vannkjoeling
2,NZXT Kraken X63 CPU Kjoler,1849.0,,,0,"['280mm', 'Radiator', '115x/1200/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1168958.jpg,komplett.no/product/1168958/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x63-cpu-kjoeler?productList=notSet&position=3,komplett,vannkjoeling
3,Cooler Master ML240 ILLUSION,799.0,999.0,True,27,"['CPU', 'Kjøler', '277', 'x', '119.6', 'x', '27.2', 'mm', '650-1800', 'RPM', 'LGA2066', 'AM4']",komplett.no/img/p/800/1187706.jpg,komplett.no/product/1187706/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-ml240-illusion?productList=notSet&position=4,komplett,vannkjoeling
4,Corsair iCUE H170i ELITE CAPELLIX CPU Kjoler,2349.0,,,0,"['3x140mm', 'x', '25mm', '2000', 'RPM', '115x/1200', '2011/2066', 'AM3/AM2', 'AM4', 'sTR4/sTRX4']",komplett.no/img/p/800/1190619.jpg,komplett.no/product/1190619/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h170i-elite-capellix-cpu-kjoeler?productList=notSet&position=5,komplett,vannkjoeling
5,NZXT Kraken X73 CPU Kjoler,2349.0,,,0,"['360mm', 'Radiator', '115x/1200/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1168961.jpg,komplett.no/product/1168961/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x73-cpu-kjoeler?productList=notSet&position=6,komplett,vannkjoeling
6,Cooler Master MasterLiquid ML360 RGB TR4,1549.0,,,0,"['CPU', 'Kjøler', '394', 'x', '119', 'x', '27mm', 'Radiator650-2000', 'RPMAMD', 'Socket', 'TR4']",komplett.no/img/p/800/1097854.jpg,komplett.no/product/1097854/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-masterliquid-ml360-rgb-tr4?productList=notSet&position=7,komplett,vannkjoeling
7,"Cooler Master MasterLiquid ML360R RGB, inkl. Alderlake brackets",1590.0,,,50,"['inkl.', 'LGA1700', 'brackets']",komplett.no/img/p/800/1201508.jpg,komplett.no/product/1201508/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-masterliquid-ml360r-rgb-inkl-alderlake-brackets?productList=notSet&position=8,komplett,vannkjoeling
8,NZXT Kraken Z53 CPU Kjoler,2099.0,,,50,"['240mm', 'Radiator', '115x/1200/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1168959.jpg,komplett.no/product/1168959/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-z53-cpu-kjoeler?productList=notSet&position=9,komplett,vannkjoeling
9,Phanteks SK 140 PWM Fan Black,179.0,,,2,"['140mm', '4', 'Pin', 'PWM', 'Fan', 'Black']",komplett.no/img/p/800/1167844.jpg,komplett.no/product/1167844/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/phanteks-sk-140-pwm-fan-black?productList=notSet&position=10,komplett,vannkjoeling
10,Noctua NM-AM4-UxS CPU Mounting Kit,119.0,,,5,"['AM4', 'kit', 'for', 'NH-U14S', 'NH-U12S', 'NH-U9S']",komplett.no/img/p/800/914746.jpg,komplett.no/product/914746/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/tilbehoer/noctua-nm-am4-uxs-cpu-mounting-kit?productList=notSet&position=11,komplett,vannkjoeling
11,Be Quiet Shadow Wings 2 140mm PWM Vifte,199.0,,,7,"['140mm', '900', 'rpm', '100%', '14.9', 'dB']",komplett.no/img/p/800/1200222.jpg,komplett.no/product/1200222/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/be-quiet-shadow-wings-2-140mm-pwm-vifte?productList=notSet&position=12,komplett,vannkjoeling
12,ASUS ROG Strix XF120,259.0,,,1,"['120', 'x', '120', 'x', '25', 'MM', '250~1800', 'RPM', '225', 'dBA', '4', 'Pin']",komplett.no/img/p/800/1181037.jpg,komplett.no/product/1181037/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/asus-rog-strix-xf120?productList=notSet&position=13,komplett,vannkjoeling
13,NZXT Kraken Z63 CPU Kjoler,2549.0,,,44,"['280mm', 'Radiator', '115x/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1150459.jpg,komplett.no/product/1150459/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-z63-cpu-kjoeler?productList=notSet&position=14,komplett,vannkjoeling
14,Corsair iCUE H150i ELITE CAPELLIX,1949.0,,,10,"['3x120mm', 'LGA1200/115x/2011/2066', 'AM2/AM3/AM4/TR4', '2400', 'RPM', '75', 'CFM']",komplett.no/img/p/800/1167022.jpg,komplett.no/product/1167022/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h150i-elite-capellix?productList=notSet&position=15,komplett,vannkjoeling
15,Corsair iCUE H100i ELITE CAPELLIX White,1690.0,,,0,"['2x120mm', 'LGA1200/115x/2011/2066', 'AM2/AM3/AM4/TR4', '2400', 'RPM', '75', 'CFM']",komplett.no/img/p/800/1181035.jpg,komplett.no/product/1181035/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h100i-elite-capellix-white?productList=notSet&position=16,komplett,vannkjoeling
16,CORSAIR iCUE H150i ELITE LCD CPU Kjoler,2999.0,,,0,"['360mm', 'Radiator1700/1200/1150/1151/1155/1156/1366/2011/2066', 'AM4/AM3/AM2/sTRX4/s']",komplett.no/img/p/800/1201333.jpg,komplett.no/product/1201333/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h150i-elite-lcd-cpu-kjoeler?productList=notSet&position=17,komplett,vannkjoeling
17,Corsair iCUE H150i ELITE CAPELLIX (hvit),2549.0,,,0,"['3x120mm', 'LGA1200/115x/2011/2066', 'AM2/AM3/AM4/TR4', '2400', 'RPM', '75', 'CFM']",komplett.no/img/p/800/1181033.jpg,komplett.no/product/1181033/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h150i-elite-capellix-hvit?productList=notSet&position=18,komplett,vannkjoeling
18,ASUS ROG Strix LC 360 RGB CPU Kjoler,3590.0,,,3,"['360mm', 'radiator', '3x120mm', 'vifte', '800-2500', 'RPM', '115x/2011/2011-3/2066/AM4/TR4']",komplett.no/img/p/800/1149103.jpg,komplett.no/product/1149103/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/asus-rog-strix-lc-360-rgb-cpu-kjoeler?productList=notSet&position=19,komplett,vannkjoeling
19,Corsair iCUE H115i ELITE CAPELLIX,1799.0,,,2,"['2x140mm', 'LGA1200/115x/2011/2066', 'AM2/AM3/AM4/TR4', '2000', 'RPM', '63', 'CFM']",komplett.no/img/p/800/1167024.jpg,komplett.no/product/1167024/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h115i-elite-capellix?productList=notSet&position=20,komplett,vannkjoeling
20,Corsair iCUE H115i RGB PRO XT,1299.0,,,31,"['280mm', 'Radiator', '115x/2011-3/2066', 'AM2/AM3/AM4/sTR4', '2000RPM', '97', 'CFM']",komplett.no/img/p/800/1151780.jpg,komplett.no/product/1151780/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h115i-rgb-pro-xt?productList=notSet&position=21,komplett,vannkjoeling
21,Corsair iCUE H100i ELITE CAPELLIX,1699.0,,,50,"['2x120mm', 'LGA1200/115x/2011/2066', 'AM2/AM3/AM4/TR4', '2400', 'RPM', '75', 'CFM']",komplett.no/img/p/800/1167021.jpg,komplett.no/product/1167021/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h100i-elite-capellix?productList=notSet&position=22,komplett,vannkjoeling
22,Be Quiet Shadow Wings 2 120mm PWM Vifte,199.0,,,18,"['1x120mm', '1100', 'rpm', '100%', '15.9', 'dB']",komplett.no/img/p/800/1200235.jpg,komplett.no/product/1200235/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/be-quiet-shadow-wings-2-120mm-pwm-vifte?productList=notSet&position=23,komplett,vannkjoeling
23,Corsair Hydro X 1L kjolevæske,119.0,,,6,"['1', 'liter', 'ferdigblandet', 'kjølevæske', 'Clear']",komplett.no/img/p/800/1129862.jpg,komplett.no/product/1129862/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vannkjoeling/corsair-hydro-x-1l-kjoelevaeske?productList=notSet&position=24,komplett,vannkjoeling
24,Corsair Hydro X Hardline Tubing,249.0,,,4,"['Tubing', '10/12mm', '3x1meter']",komplett.no/img/p/800/1129849.jpg,komplett.no/product/1129849/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vannkjoeling/corsair-hydro-x-hardline-tubing?productList=notSet&position=25,komplett,vannkjoeling
25,Corsair iCUE H150i RGB PRO XT,1749.0,,,9,"['360mm', 'Radiator', '115x/2011-3/2066', 'AM2/AM3/AM4/sTR4', '2400RPM', '75', 'CFM']",komplett.no/img/p/800/1151781.jpg,komplett.no/product/1151781/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h150i-rgb-pro-xt?productList=notSet&position=26,komplett,vannkjoeling
26,NZXT Kraken Z73 CPU Kjoler,2699.0,,,0,"['360mm', 'Radiator', '115x/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1150461.jpg,komplett.no/product/1150461/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-z73-cpu-kjoeler?productList=notSet&position=27,komplett,vannkjoeling
27,NZXT Kraken X63 CPU Kjoler,1499.0,,,0,"['280mm', 'Radiator', '115x/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1150462.jpg,komplett.no/product/1150462/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x63-cpu-kjoeler?productList=notSet&position=28,komplett,vannkjoeling
28,NZXT Kraken X73 CPU Kjoler,1899.0,,,0,"['360mm', 'Radiator', '115x/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1150463.jpg,komplett.no/product/1150463/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x73-cpu-kjoeler?productList=notSet&position=29,komplett,vannkjoeling
29,Cooler Master MasterAir MA624 Stealth CPU Kjoler,869.0,1199.0,True,50,"['140', 'mm', 'LGA2066', 'LGA2011-v3', 'LGA2011', 'LGA1200', 'LGA1366', 'LGA115x', 'AM-X']",komplett.no/img/p/800/1182675.jpg,komplett.no/product/1182675/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/cooler-master-masterair-ma624-stealth-cpu-kjoeler?productList=notSet&position=30,komplett,vannkjoeling
30,Corsair iCUE H100i RGB PRO XT,2149.0,,,0,"['240mm', 'Radiator', '115x/2011-3/2066', 'AM2/AM3/AM4/sTR4', '2400RPM', '75', 'CFM']",komplett.no/img/p/800/1151778.jpg,komplett.no/product/1151778/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/corsair-icue-h100i-rgb-pro-xt?productList=notSet&position=31,komplett,vannkjoeling
31,NZXT Kraken X53 CPU Kjoler,1499.0,,,50,"['240mm', 'Radiator', '115x/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1150460.jpg,komplett.no/product/1150460/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x53-cpu-kjoeler?productList=notSet&position=32,komplett,vannkjoeling
32,Cooler Master MasterLiquid ML360R RGB,1099.0,1499.0,True,50,"['CPU', 'Kjøler', '394', 'x', '119', 'x', '27mm', 'Radiator650-2000', 'RPM115x/2011/2011-3AM2/AM3/AM4']",komplett.no/img/p/800/1097853.jpg,komplett.no/product/1097853/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-masterliquid-ml360r-rgb?productList=notSet&position=33,komplett,vannkjoeling
33,NZXT Kraken x73 White CPU Kjoler,2349.0,,,0,"['360mm', 'Radiator', '115x/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1188661.jpg,komplett.no/product/1188661/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x73-white-cpu-kjoeler?productList=notSet&position=34,komplett,vannkjoeling
34,NZXT Kraken X53 CPU kjoler LGA1700,1690.0,,,50,"['240mm', 'Radiator', '115x/1200/1366/1700//2011-3/2066', 'AM4']",komplett.no/img/p/800/1212755.jpg,komplett.no/product/1212755/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x53-cpu-kjoeler-lga1700?productList=notSet&position=35,komplett,vannkjoeling
35,NZXT Kraken X53 CPU Kjoler,1649.0,,,45,"['240mm', 'Radiator', '115x/1200/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1168960.jpg,komplett.no/product/1168960/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x53-cpu-kjoeler?productList=notSet&position=36,komplett,vannkjoeling
36,Cooler Master MasterLiquid ML360 Mirror TR4 Edition,1549.0,,,9,"['For', 'AMD', 'threadripper', 'TR4', '8-27DBA', 'RGB', '4pin', 'PWM']",komplett.no/img/p/800/1212388.jpg,komplett.no/product/1212388/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-masterliquid-ml360-mirror-tr4-edition?productList=notSet&position=37,komplett,vannkjoeling
37,Cooler Master ML360 ILLUSION,1499.0,,,50,"['CPU', 'Kjøler', '394', 'x', '119.6', 'x', '27.2', 'mm', '650-1900', 'RPM', 'LGA2066', 'AM4']",komplett.no/img/p/800/1187707.jpg,komplett.no/product/1187707/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-ml360-illusion?productList=notSet&position=38,komplett,vannkjoeling
38,NZXT Kraken x53 White CPU Kjoler,1699.0,,,48,"['240mm', 'Radiator', '115x/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1188659.jpg,komplett.no/product/1188659/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x53-white-cpu-kjoeler?productList=notSet&position=39,komplett,vannkjoeling
39,NZXT Kraken x63 White CPU Kjoler,2834.0,,,50,"['280mm', 'Radiator', '115x/1366/2066', 'AM2/AM3/AM4', 'TR4']",komplett.no/img/p/800/1188660.jpg,komplett.no/product/1188660/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-x63-white-cpu-kjoeler?productList=notSet&position=40,komplett,vannkjoeling
40,NZXT Kraken M120 CPU Kjoler,939.0,,,50,"['1x120mm', 'LGA', '1200', '115X', '1366', '2011', '2011-3', '2066', 'AM4', 'FM2+', 'FM2', 'FM1', 'AM3+']",komplett.no/img/p/800/1192818.jpg,komplett.no/product/1192818/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-m120-cpu-kjoeler?productList=notSet&position=41,komplett,vannkjoeling
41,NZXT Kraken Z53 240mm Hvit RGB,2949.0,,,6,"['2x120mm', 'LGA', '1200', '115X', '1366', '2011', '2011-3', '2066', 'AM4']",komplett.no/img/p/800/1192820.jpg,komplett.no/product/1192820/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-z53-240mm-hvit-rgb?productList=notSet&position=42,komplett,vannkjoeling
42,Be Quiet Silent Loop 2 280mm CPU Kjoler,2249.0,,,6,"['2x140mm', '16.5-36.1', 'dB']",komplett.no/img/p/800/1200201.jpg,komplett.no/product/1200201/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-silent-loop-2-280mm-cpu-kjoeler?productList=notSet&position=43,komplett,vannkjoeling
43,Be Quiet Silent Loop 2 240mm CPU Kjoler,1890.0,,,1,"['2x120mm', '16.8-38.3', 'dB']",komplett.no/img/p/800/1200208.jpg,komplett.no/product/1200208/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-silent-loop-2-240mm-cpu-kjoeler?productList=notSet&position=44,komplett,vannkjoeling
44,Be Quiet Pure Loop 120mm CPU Kjoler,959.0,,,2,"['1x120mm', '18.9-36.1', 'dB']",komplett.no/img/p/800/1200210.jpg,komplett.no/product/1200210/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-pure-loop-120mm-cpu-kjoeler?productList=notSet&position=45,komplett,vannkjoeling
45,Be Quiet Silent Loop 2 120mm CPU Kjoler,1149.0,,,3,"['1x120mm', '16.6-36.4', 'dB']",komplett.no/img/p/800/1200219.jpg,komplett.no/product/1200219/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-silent-loop-2-120mm-cpu-kjoeler?productList=notSet&position=46,komplett,vannkjoeling
46,Be Quiet Silent Loop 2 360mm CPU Kjoler,2249.0,,,2,"['3x120mm', '17.7-398', 'dB']",komplett.no/img/p/800/1200199.jpg,komplett.no/product/1200199/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-silent-loop-2-360mm-cpu-kjoeler?productList=notSet&position=47,komplett,vannkjoeling
47,Be Quiet Pure Loop 360mm CPU Kjoler,1890.0,,,4,"['3x120mm', '19.8-40.5', 'dB']",komplett.no/img/p/800/1200228.jpg,komplett.no/product/1200228/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/be-quiet-pure-loop-360mm-cpu-kjoeler?productList=notSet&position=48,komplett,vannkjoeling
48,NZXT Kraken Z73 360mm Hvit RGB,2699.0,,,0,"['3x120mm', 'LGA', '1200', '115X', '1366', '2011', '2011-3', '2066', 'AM4']",komplett.no/img/p/800/1192808.jpg,komplett.no/product/1192808/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/nzxt-kraken-z73-360mm-hvit-rgb?productList=notSet&position=49,komplett,vannkjoeling
49,ASUS ROG Strix LC 240 CPU Kjoler,1931.0,,,0,"['240mm', 'radiator', '2x120mm', 'vifte', '800-2500', 'RPM', '115x/2011/2011-3/2066/AM4/TR4']",komplett.no/img/p/800/1126111.jpg,komplett.no/product/1126111/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/asus-rog-strix-lc-240-cpu-kjoeler?productList=notSet&position=50,komplett,vannkjoeling
50,ASUS ROG Strix LC 360 CPU Kjoler,2487.0,,,0,"['360mm', 'radiator', '3x120mm', 'vifte', '800-2500', 'RPM', '115x/2011/2011-3/2066/AM4/TR4']",komplett.no/img/p/800/1135614.jpg,komplett.no/product/1135614/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/asus-rog-strix-lc-360-cpu-kjoeler?productList=notSet&position=51,komplett,vannkjoeling
51,Cooler Master LGA1700  brackets,149.0,,,50,"['Passer', 'til', 'alle', 'Cooler', 'Master', 'vannkjølere', 'utenom', 'Mirage']",komplett.no/img/p/800/1198213.jpg,komplett.no/product/1198213/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/tilbehoer/cooler-master-lga1700-brackets?productList=notSet&position=52,komplett,vannkjoeling
52,Phanteks SK 120 DRGB PWM Fan,99.0,,,3,"['120mm', '4', 'Pin', 'PWM', 'Fan', 'D-RGB']",komplett.no/img/p/800/1167845.jpg,komplett.no/product/1167845/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/phanteks-sk-120-drgb-pwm-fan?productList=notSet&position=53,komplett,vannkjoeling
53,Cooler Master ML120L V2 RGB,799.0,,,0,"['157', 'x', '120', 'x', '27mm', 'Radiator', '650-1800', 'RPM', '±10%', '115x/2011/2011-3/2066', 'AM2AM3AM']",komplett.no/img/p/800/1154888.jpg,komplett.no/product/1154888/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-ml120l-v2-rgb?productList=notSet&position=54,komplett,vannkjoeling
54,Cooler Master SickleFlow 120 non,169.0,,,0,"['120x120x25mm', '650-1800', 'RPM', '±10%', '62', 'CFM', '8-27', 'dBA', '4-Pin', '(PWM)']",komplett.no/img/p/800/1154905.jpg,komplett.no/product/1154905/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/cooler-master-sickleflow-120-non?productList=notSet&position=55,komplett,vannkjoeling
55,Be Quiet! DC1 Kjolepasta,99.0,,,14,"['CPU', 'kjølepasta', '3g', '75W/mK']",komplett.no/img/p/800/1200198.jpg,komplett.no/product/1200198/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/kjoelepasta/be-quiet-dc1-kjoelepasta?productList=notSet&position=56,komplett,vannkjoeling
56,Noctua NF-A15 HS-PWM,319.0,,,2,"['140x150x25mm', '300~1500', 'RPM', '1402', 'm³/h', '246', 'dBA', '4-pin']",komplett.no/img/p/800/1068231.jpg,komplett.no/product/1068231/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/noctua-nf-a15-hs-pwm?productList=notSet&position=57,komplett,vannkjoeling
57,Noctua NF-A8 ULN 80mm Vifte,199.0,,,22,"['80', 'x', '80', 'x', '25', 'mm', '1100~1400RPM', '256~348', 'm³/h', '65~104', 'dBA', '3-pin']",komplett.no/img/p/800/825467.jpg,komplett.no/product/825467/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/noctua-nf-a8-uln-80mm-vifte?productList=notSet&position=58,komplett,vannkjoeling
58,Phanteks  PH-F120T30 120mm Vifte 3pk,1101.0,,,50,"['120', 'x', '120', 'x', '30mm', '0-2000', '±', '100', 'rpm', '27.3', 'dB', '(A)']",komplett.no/img/p/800/1197637.jpg,komplett.no/product/1197637/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/phanteks-ph-f120t30-120mm-vifte-3pk?productList=notSet&position=59,komplett,vannkjoeling
59,Phanteks PH-F120T30 120mm Vifte,524.0,,,49,"['120', 'x', '120', 'x', '30mm', '0-2000', '±', '100', 'rpm', '27.3', 'dB', '(A)']",komplett.no/img/p/800/1197638.jpg,komplett.no/product/1197638/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/phanteks-ph-f120t30-120mm-vifte?productList=notSet&position=60,komplett,vannkjoeling
60,Cooler Master ML360 SUB-ZERO Cryo,2099.0,3249.0,True,9,"['CPU', 'Kjøler', '394', 'x', '119.6', 'x', '27.2', 'mm', '650-1900', 'RPM', 'LGA1200']",komplett.no/img/p/800/1187708.jpg,komplett.no/product/1187708/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/cooler-master-ml360-sub-zero-cryo?productList=notSet&position=61,komplett,vannkjoeling
61,ASUS ROG Strix LC 360 RGB CPU Kjoler,2499.0,,,0,"['360mm', 'radiator', '3x120mm', 'vifte', '800-2500', 'RPM', '115x/2011/2011-3/2066/AM4/TR4']",komplett.no/img/p/800/1137283.jpg,komplett.no/product/1137283/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/asus-rog-strix-lc-360-rgb-cpu-kjoeler?productList=notSet&position=62,komplett,vannkjoeling
62,"Akasa Vegas TLY RGB LED, 140mm Fan",314.0,,,41,"['140', 'x', '140', 'x', '25', '1200', 'RPM', '412', 'CFM', '212', 'dBA', '3-pin', 'fan', '3-pin', 'addressable', 'RGB']",komplett.no/img/p/800/1119984.jpg,komplett.no/product/1119984/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/akasa-vegas-tly-rgb-led-140mm-fan?productList=notSet&position=63,komplett,vannkjoeling
63,ASUS ROG STRIX LC 120 CPU Kjoler,1599.0,,,0,"['120mm', 'radiator', '1x120mm', 'vifte', '800-2500', 'RPM', '115x/2011/2011-3/2066/AM4/TR4']",komplett.no/img/p/800/1126110.jpg,komplett.no/product/1126110/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-vannkjoeling/asus-rog-strix-lc-120-cpu-kjoeler?productList=notSet&position=64,komplett,vannkjoeling
64,Phanteks SK 140 DRGB PWM Fan 3 Pack,319.0,,,0,"['140mm', '4', 'Pin', 'PWM', 'Fan', 'D-RGB', '3-Pack']",komplett.no/img/p/800/1167843.jpg,komplett.no/product/1167843/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/phanteks-sk-140-drgb-pwm-fan-3-pack?productList=notSet&position=65,komplett,vannkjoeling
65,Noctua NF-A8 PWM 80mm Vifte,189.0,,,0,"['80', 'x', '80', 'x', '25', 'mm', '450~2200', 'RPM', '439~555', 'm³/h', '138~', '177', 'dBA', '4-pin', 'PWM']",komplett.no/img/p/800/825466.jpg,komplett.no/product/825466/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/noctua-nf-a8-pwm-80mm-vifte?productList=notSet&position=66,komplett,vannkjoeling
66,Cooler Master NotePal U150R,399.0,499.0,True,50,"['Aluminium', 'Dual', 'Fans', 'opp', 'til', '15""', 'laptop']",komplett.no/img/p/800/1187690.jpg,komplett.no/product/1187690/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/cooler-master-notepal-u150r?productList=notSet&position=67,komplett,vannkjoeling
67,Cooler Master Ergo stand 4,399.0,499.0,True,50,"['140mm', 'stillegående', 'vifte', 'LED', 'lys', '4', 'ekstra', 'usb']",komplett.no/img/p/800/1187695.jpg,komplett.no/product/1187695/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/cooler-master-ergo-stand-4?productList=notSet&position=68,komplett,vannkjoeling
68,Corsair AF120 LED Hvit 120mm Vifte,139.0,,,0,"['120', 'x', '120', 'x', '25mm', '1400RPM', '52CFM', '26dBA', '3-pin']",komplett.no/img/p/800/1125623.jpg,komplett.no/product/1125623/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/vifter/corsair-af120-led-hvit-120mm-vifte?productList=notSet&position=69,komplett,vannkjoeling
