,name,price_now,price_before,sale,available,stats,image,link,site,category
0,MSI Clutch GM11 Gaming Mus (sort),379,,,17,"['USB', '400-5000DPI', 'kablet', 'RGB']",komplett.no/img/p/800/1184280.jpg,komplett.no/product/1184280/gaming/gaming-utstyr/gaming-mus/msi-clutch-gm11-gaming-mus-sort?productList=notSet&position=1,komplett,gaming_mus
1,Logitech G203 LIGHTSYNC Gaming Mus (lilac),449,,,0,"['USB', '8000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB-belysning']",komplett.no/img/p/800/1161378.jpg,komplett.no/product/1161378/gaming/gaming-utstyr/gaming-mus/logitech-g203-lightsync-gaming-mus-lilac?productList=notSet&position=2,komplett,gaming_mus
2,SteelSeries Prime Gaming Mus (sort),799,,,31,"['USB-C', '18000', 'CPI', '5', 'knapper', '1-sone', 'RGB', 'vekt', '69g']",komplett.no/img/p/800/1183897.jpg,komplett.no/product/1183897/gaming/gaming-utstyr/gaming-mus/steelseries-prime-gaming-mus-sort?productList=notSet&position=3,komplett,gaming_mus
3,Svive Alpha K22A Ultralight E-sport Gaming Mus (sort),549,,,50,"['USB', '12000', 'DPI', '6', 'programmerbare', 'knapper', '3360', 'sensor', 'medium', '67g']",komplett.no/img/p/800/1146717.jpg,komplett.no/product/1146717/gaming/gaming-utstyr/gaming-mus/svive-alpha-k22a-ultralight-e-sport-gaming-mus-sort?productList=notSet&position=4,komplett,gaming_mus
4,Trust GXT 107 Izza RGB Traadlos Gaming Mus,289,,,10,"['USB', '2000', 'DPI', 'trådløs10', 'm', 'rekkevidde', 'RGB']",komplett.no/img/p/800/1185626.jpg,komplett.no/product/1185626/gaming/gaming-utstyr/gaming-mus/trust-gxt-107-izza-rgb-traadloes-gaming-mus?productList=notSet&position=5,komplett,gaming_mus
5,Trust GXT 160X Ture Gaming Mus (sort),349,,,9,"['USB', '200-4500', 'DPI', 'RGB', 'kablet', '25', 'rgb', 'modes', '7', 'programmerbare', 'knapper']",komplett.no/img/p/800/1185568.jpg,komplett.no/product/1185568/gaming/gaming-utstyr/gaming-mus/trust-gxt-160x-ture-gaming-mus-sort?productList=notSet&position=6,komplett,gaming_mus
6,ROCCAT Kone Pro Air (hvit),1099,,,50,"['USB-C', 'Bluetooth', '19000', 'DPI', 'WiFi', '75g', 'Roccat', 'Owl-Eye', 'sensor', 'RGB']",komplett.no/img/p/800/1187657.jpg,komplett.no/product/1187657/gaming/gaming-utstyr/gaming-mus/roccat-kone-pro-air-hvit?productList=notSet&position=7,komplett,gaming_mus
7,Glorious PC Gaming Race Model D Wireless Gaming Mus (hvit),999,,,0,"['USB-C', '19000', 'DPI', '69g', 'RGB', '71t', 'batteri', 'BAMF', 'sensor']",komplett.no/img/p/800/1193741.jpg,komplett.no/product/1193741/gaming/gaming-utstyr/gaming-mus/glorious-pc-gaming-race-model-d-wireless-gaming-mus-hvit?productList=notSet&position=8,komplett,gaming_mus
8,Razer Basilisk V3 (sort),799,,,0,"['USB', '26000', 'DPI', '11', 'programmerbare', 'knapper', 'Razer', 'Hyperscroll', 'Razer', 'Chroma', 'RGB']",komplett.no/img/p/800/1196874.jpg,komplett.no/product/1196874/gaming/gaming-utstyr/gaming-mus/razer-basilisk-v3-sort?productList=notSet&position=9,komplett,gaming_mus
9,Xtrfy M4 RGB Gaming Mus Tokyo Limited Edition,559,,,0,"['USB', '16000', 'CPI', 'RGB', '69g']",komplett.no/img/p/800/1198302.jpg,komplett.no/product/1198302/gaming/gaming-utstyr/gaming-mus/xtrfy-m4-rgb-gaming-mus-tokyo-limited-edition?productList=notSet&position=10,komplett,gaming_mus
10,SteelSeries Aerox 3 Traadlos Gaming Mus (sort),1199,,,0,"['USB-C', '18000', 'CPI', 'Trådløs', '66g', '200t', 'batteri', 'TrueMove', 'Air', 'Sensor', '40g', 'optisk']",komplett.no/img/p/800/1202313.jpg,komplett.no/product/1202313/gaming/gaming-utstyr/gaming-mus/steelseries-aerox-3-traadloes-gaming-mus-sort?productList=notSet&position=11,komplett,gaming_mus
11,Logitech G203 LIGHTSYNC Gaming Mus (blaa),449,,,50,"['USB', '8000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB-belysning']",komplett.no/img/p/800/1161379.jpg,komplett.no/product/1161379/gaming/gaming-utstyr/gaming-mus/logitech-g203-lightsync-gaming-mus-blaa?productList=notSet&position=12,komplett,gaming_mus
12,Svive Alpha K22 Premium Lightweight Gaming Mus (sort),799,,,50,"['USB', '16000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', '3389', 'sensor', 'medium', '80g']",komplett.no/img/p/800/1146715.jpg,komplett.no/product/1146715/gaming/gaming-utstyr/gaming-mus/svive-alpha-k22-premium-lightweight-gaming-mus-sort?productList=notSet&position=13,komplett,gaming_mus
13,BenQ ZOWIE FK2-B Gaming Mus (sort),559,,,0,"['USB', '3200', 'DPI', '3360', 'Sensor', 'Low', 'Profile', 'Design', 'Medium']",komplett.no/img/p/800/1165554.jpg,komplett.no/product/1165554/gaming/gaming-utstyr/gaming-mus/benq-zowie-fk2-b-gaming-mus-sort?productList=notSet&position=14,komplett,gaming_mus
14,Razer DeathAdder V2 Mini Gaming Mus (sort),409,,,0,"['USB', '8500', 'DPI', '6', 'programmerbare', 'knapper', 'optisk', 'sensor']",komplett.no/img/p/800/1164917.jpg,komplett.no/product/1164917/gaming/gaming-utstyr/gaming-mus/razer-deathadder-v2-mini-gaming-mus-sort?productList=notSet&position=15,komplett,gaming_mus
15,SteelSeries Aerox 3 Wireless Gaming Mus (hvit),1199,,,0,"['Bluetooth', '18000', 'CPI', 'WiFi', 'optisk', 'sensor', 'AquaShield', 'RGB', '200t', 'batteritid']",komplett.no/img/p/800/1181800.jpg,komplett.no/product/1181800/gaming/gaming-utstyr/gaming-mus/steelseries-aerox-3-wireless-gaming-mus-hvit?productList=notSet&position=16,komplett,gaming_mus
16,ROCCAT Kone Pro Gaming Mus (sort),4399,,,1,"['USB', '19000', 'DPI', '5', 'programmerbare', 'knapper', '66g', 'Roccat', 'Owl-Eye', 'optisk', 'sensor', 'RGB']",komplett.no/img/p/800/1187656.jpg,komplett.no/product/1187656/gaming/gaming-utstyr/gaming-mus/roccat-kone-pro-gaming-mus-sort?productList=notSet&position=17,komplett,gaming_mus
17,BenQ ZOWIE ZA12-B Gaming Mus (sort),599,,,0,"['USB', '3200', 'DPI', '3360', 'Sensor', 'High', 'Profile', 'Design', 'Medium']",komplett.no/img/p/800/1165558.jpg,komplett.no/product/1165558/gaming/gaming-utstyr/gaming-mus/benq-zowie-za12-b-gaming-mus-sort?productList=notSet&position=18,komplett,gaming_mus
18,Corsair Katar Pro traadlos Gaming Mus (sort),489,,,50,"['2.4Ghz/Bluetooth', '10000', 'DPI', '6', 'programmerbare', 'knapper', 'Backlit', 'RGB', 'LED', 'optisk']",komplett.no/img/p/800/1171092.jpg,komplett.no/product/1171092/gaming/gaming-utstyr/gaming-mus/corsair-katar-pro-traadloes-gaming-mus-sort?productList=notSet&position=19,komplett,gaming_mus
19,Corsair Sabre RGB Pro Wireless Gaming Mus Champion Series (sort),839,,,21,"['USB/Bluetooth', '26000', 'DPI', 'FPS', '/', 'MOBA', 'gaming', 'mus', 'optisk', '79', 'gram']",komplett.no/img/p/800/1196672.jpg,komplett.no/product/1196672/gaming/gaming-utstyr/gaming-mus/corsair-sabre-rgb-pro-wireless-gaming-mus-champion-series-sort?productList=notSet&position=20,komplett,gaming_mus
20,Logitech G203 Lightsync Gaming Mus (sort),449,,,0,"['USB', '8000', 'DPI', '6', 'programmerbare', 'knapper', 'LIGHTSYNC', 'RGB', 'klassisk', 'design']",komplett.no/img/p/800/1157920.jpg,komplett.no/product/1157920/gaming/gaming-utstyr/gaming-mus/logitech-g203-lightsync-gaming-mus-sort?productList=notSet&position=21,komplett,gaming_mus
21,SteelSeries Rival 5 Gaming Mus (sort),799,,,50,"['USB', '18000', 'DPI', '9', 'programmerbare', 'knapper', '10-soner', 'RGB', 'vekt', '85g']",komplett.no/img/p/800/1183895.jpg,komplett.no/product/1183895/gaming/gaming-utstyr/gaming-mus/steelseries-rival-5-gaming-mus-sort?productList=notSet&position=22,komplett,gaming_mus
22,SteelSeries Aerox 3 Ghost Traadlos Gaming Mus (hvit),1199,,,50,"['Bluetooth', '18000', 'CPI', 'WiFi', 'optisk', 'sensor', 'AquaShield', 'RGB', '200t', 'batteritid']",komplett.no/img/p/800/1192683.jpg,komplett.no/product/1192683/gaming/gaming-utstyr/gaming-mus/steelseries-aerox-3-ghost-traadloes-gaming-mus-hvit?productList=notSet&position=23,komplett,gaming_mus
23,SteelSeries Prime Traadlos Gaming Mus (sort),1499,,,50,"['USB-C', '18000', 'CPI', '5', 'knapper', '100', 'timer', 'batteri', 'Prism', 'RGB']",komplett.no/img/p/800/1183898.jpg,komplett.no/product/1183898/gaming/gaming-utstyr/gaming-mus/steelseries-prime-traadloes-gaming-mus-sort?productList=notSet&position=24,komplett,gaming_mus
24,Glorious PC Gaming Race Model D Wireless Gaming Mus (sort),999,,,8,"['USB-C', '19000', 'DPI', '69g', 'RGB', '71t', 'batteri', 'BAMF', 'sensor']",komplett.no/img/p/800/1193742.jpg,komplett.no/product/1193742/gaming/gaming-utstyr/gaming-mus/glorious-pc-gaming-race-model-d-wireless-gaming-mus-sort?productList=notSet&position=25,komplett,gaming_mus
25,Logitech G203 Lightsync Gaming Mus (hvit),449,,,2,"['USB', '8000', 'DPI', '6', 'programmerbare', 'knapper', 'LIGHTSYNC', 'RGB', 'klassisk', 'design']",komplett.no/img/p/800/1157919.jpg,komplett.no/product/1157919/gaming/gaming-utstyr/gaming-mus/logitech-g203-lightsync-gaming-mus-hvit?productList=notSet&position=26,komplett,gaming_mus
26,Trust GXT 144 Rexx Ergonomisk Gaming Mus (sort),349,,,10,"['USB', '10000', 'DPI', 'kablet', '6', 'programmbare', 'knapper', 'RGB']",komplett.no/img/p/800/1185625.jpg,komplett.no/product/1185625/gaming/gaming-utstyr/gaming-mus/trust-gxt-144-rexx-ergonomisk-gaming-mus-sort?productList=notSet&position=27,komplett,gaming_mus
27,Glorious Model O Minus Gaming Mus (glossy hvit),649,,,1,"['USB', '12000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', '3360', 'sensor', 'small']",komplett.no/img/p/800/1136156.jpg,komplett.no/product/1136156/gaming/gaming-utstyr/gaming-mus/glorious-model-o-minus-gaming-mus-glossy-hvit?productList=notSet&position=28,komplett,gaming_mus
28,BenQ ZOWIE EC1 Gaming Mus (sort),559,,,0,"['USB', '3200', 'DPI', '4', 'DPI', 'nivå', '5', 'knapper', 'høyrehendt', '3360', 'sensor', 'large', 'gaming', 'mus']",komplett.no/img/p/800/1146693.jpg,komplett.no/product/1146693/gaming/gaming-utstyr/gaming-mus/benq-zowie-ec1-gaming-mus-sort?productList=notSet&position=29,komplett,gaming_mus
29,Corsair Katar Pro XT Ultra-Light Gaming Mus (sort),499,,,0,"['USB', '18000', 'DPI', '6', 'knapper', 'optisk', 'sensor']",komplett.no/img/p/800/1178933.jpg,komplett.no/product/1178933/gaming/gaming-utstyr/gaming-mus/corsair-katar-pro-xt-ultra-light-gaming-mus-sort?productList=notSet&position=30,komplett,gaming_mus
30,Razer DeathAdder V2 Pro Traadlos Gaming Mus (sort),1049,,,50,"['USB/Bluetooth', '20000', 'DPI', 'Trådløs', '7', 'programmerbare', 'knapper', 'optisk', 'sensor', '88g']",komplett.no/img/p/800/1170127.jpg,komplett.no/product/1170127/gaming/gaming-utstyr/gaming-mus/razer-deathadder-v2-pro-traadloes-gaming-mus-sort?productList=notSet&position=31,komplett,gaming_mus
31,Svive Proteus 3360 RGB Gaming Mus (sort),249,449.0,True,50,"['USB', '12000', 'DPI', '7', 'programmerbare', 'knapper', 'RGB', 'lys', 'modulær', 'optisk', 'gaming', 'mus']",komplett.no/img/p/800/1138028.jpg,komplett.no/product/1138028/gaming/gaming-utstyr/gaming-mus/svive-proteus-3360-rgb-gaming-mus-sort?productList=notSet&position=32,komplett,gaming_mus
32,Logitech G Pro Hero Gaming Mus (sort),849,,,25,"['USB', '16000', 'DPI', '6', 'programmerbare', 'knapper', 'HERO-sensor', 'RGB', 'lys', 'optisk', 'gaming']",komplett.no/img/p/800/1119858.jpg,komplett.no/product/1119858/gaming/gaming-utstyr/gaming-mus/logitech-g-pro-hero-gaming-mus-sort?productList=notSet&position=33,komplett,gaming_mus
33,Corsair Gaming Dark Core Pro RGB Traadlos Gaming Mus (sort),1090,,,50,"['Bluetooth/2.4', 'GHz', '18000', 'DPI', '8', 'knapper', 'Pixart', 'PAW', '3392', 'sensor', 'Slipstream']",komplett.no/img/p/800/1151653.jpg,komplett.no/product/1151653/gaming/gaming-utstyr/gaming-mus/corsair-gaming-dark-core-pro-rgb-traadloes-gaming-mus-sort?productList=notSet&position=34,komplett,gaming_mus
34,Glorious Model O Wireless Gaming Mus (matt hvit),979,,,11,"['USB', 'DPI', '19000', '24Ghz', 'RGB', 'Glorious', 'BAMF', 'sensor']",komplett.no/img/p/800/1170546.jpg,komplett.no/product/1170546/gaming/gaming-utstyr/gaming-mus/glorious-model-o-wireless-gaming-mus-matt-hvit?productList=notSet&position=35,komplett,gaming_mus
35,Logitech G703 Lightspeed Gaming Mus (sort),1099,,,8,"['USB', '16000', 'DPI', 'Powerplay', '6', 'programmerbare', 'knapper', 'HERO-sensor', 'RGB', 'optisk']",komplett.no/img/p/800/1131274.jpg,komplett.no/product/1131274/gaming/gaming-utstyr/gaming-mus/logitech-g703-lightspeed-gaming-mus-sort?productList=notSet&position=36,komplett,gaming_mus
36,Logitech G305 Lightspeed Traadlos Gaming Mus (hvit),649,,,50,"['USB', '12000', 'DPITrådløs', '6', 'programmerbare', 'knapper', 'HERO-sensor', 'optisk', 'gaming', 'mus']",komplett.no/img/p/800/1010250.jpg,komplett.no/product/1010250/gaming/gaming-utstyr/gaming-mus/logitech-g305-lightspeed-traadloes-gaming-mus-hvit?productList=notSet&position=37,komplett,gaming_mus
37,Razer Viper Ambidextrous Gaming Mus (sort),699,,,50,"['USB', '16000', 'DPI', '8', 'programmerbare', 'knapper', '69g', '5G', 'optisk', 'sensor', 'gaming', 'mus']",komplett.no/img/p/800/1135878.jpg,komplett.no/product/1135878/gaming/gaming-utstyr/gaming-mus/razer-viper-ambidextrous-gaming-mus-sort?productList=notSet&position=38,komplett,gaming_mus
38,Logitech PRO X SUPERLIGHT Traadlos Gaming Mus (hvit),1699,,,24,"['USB', '16000', 'DPI', 'LIGHTSPEED', 'trådløs', 'veier', 'under', '63g', 'optisk', 'HERO-sensor']",komplett.no/img/p/800/1172236.jpg,komplett.no/product/1172236/gaming/gaming-utstyr/gaming-mus/logitech-pro-x-superlight-traadloes-gaming-mus-hvit?productList=notSet&position=39,komplett,gaming_mus
39,Glorious Model O Gaming Mus (glossy hvit),649,,,13,"['USB', '12000', 'DPI', '67g', 'RGB', 'kablet', 'bygget', 'for', 'hastighet', 'og', 'kontroll']",komplett.no/img/p/800/1131309.jpg,komplett.no/product/1131309/gaming/gaming-utstyr/gaming-mus/glorious-model-o-gaming-mus-glossy-hvit?productList=notSet&position=40,komplett,gaming_mus
40,SteelSeries Rival 3 Traadlos Gaming Mus (sort),649,,,50,"['Bluetooth', '5.0', '18000', 'CPI', 'Dobbel', 'trådløs', '2.4', 'GHz', '400+', 'timers', 'batterilevetid']",komplett.no/img/p/800/1165856.jpg,komplett.no/product/1165856/gaming/gaming-utstyr/gaming-mus/steelseries-rival-3-traadloes-gaming-mus-sort?productList=notSet&position=41,komplett,gaming_mus
41,Razer Mamba Elite Chroma Gaming Mus (sort),859,,,8,"['USB', '16000', 'DPI', '9', 'programmerbare', 'knapper', 'RGB', 'belysning', 'optisk', 'gaming', 'mus']",komplett.no/img/p/800/1100367.jpg,komplett.no/product/1100367/gaming/gaming-utstyr/gaming-mus/razer-mamba-elite-chroma-gaming-mus-sort?productList=notSet&position=42,komplett,gaming_mus
42,Razer Basilisk Ultimate Traadlos Gaming Mus (sort),1949,,,50,"['USB', '20000', 'DPI', '11', 'programmerbare', 'knapper', '5G', 'optisk', 'sensor', '100t', 'batteritid']",komplett.no/img/p/800/1146944.jpg,komplett.no/product/1146944/gaming/gaming-utstyr/gaming-mus/razer-basilisk-ultimate-traadloes-gaming-mus-sort?productList=notSet&position=43,komplett,gaming_mus
43,Corsair Gaming Dark Core RGB SE Pro Traadlos Mus (sort),1099,,,50,"['USB', '18000', 'DPI', '2.4', 'GHz', '8', 'knapper', 'Pixart', 'PAW', '3392', 'optisk', 'sensor', 'Slipstream']",komplett.no/img/p/800/1151655.jpg,komplett.no/product/1151655/gaming/gaming-utstyr/gaming-mus/corsair-gaming-dark-core-rgb-se-pro-traadloes-mus-sort?productList=notSet&position=44,komplett,gaming_mus
44,Logitech G604 Lightspeed Traadlos Gaming Mus (sort),1099,,,0,"['USB', '16000', 'DPI', '15', 'programmerbare', 'knapper', 'hero', 'sensor', 'optisk']",komplett.no/img/p/800/1139255.jpg,komplett.no/product/1139255/gaming/gaming-utstyr/gaming-mus/logitech-g604-lightspeed-traadloes-gaming-mus-sort?productList=notSet&position=45,komplett,gaming_mus
45,Razer Deathadder V2 Gaming Mus (sort),499,,,50,"['USB', '20000', 'DPI', '8', 'programmerbare', 'knapper', 'Focus+20k', 'optisk', 'sensor']",komplett.no/img/p/800/1151440.jpg,komplett.no/product/1151440/gaming/gaming-utstyr/gaming-mus/razer-deathadder-v2-gaming-mus-sort?productList=notSet&position=46,komplett,gaming_mus
46,Logitech G903 HERO Lightspeed Gaming Mus (sort),1599,,,50,"['USB', '16000', 'DPI', 'Powerplay', '11', 'programmerbare', 'knapper', 'RGB', 'belysning', 'optisk']",komplett.no/img/p/800/1133080.jpg,komplett.no/product/1133080/gaming/gaming-utstyr/gaming-mus/logitech-g903-hero-lightspeed-gaming-mus-sort?productList=notSet&position=47,komplett,gaming_mus
47,SteelSeries Rival 3 Gaming Mus (sort),449,,,0,"['USB', '8500', 'DPI', '6', 'programmerbare', 'knapper', '3-soner', 'RGB', 'vekt', '77g']",komplett.no/img/p/800/1149304.jpg,komplett.no/product/1149304/gaming/gaming-utstyr/gaming-mus/steelseries-rival-3-gaming-mus-sort?productList=notSet&position=48,komplett,gaming_mus
48,Glorious Model D Minus Gaming Mus (hvit),699,,,0,"['USB', '12000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', '3360', 'sensor']",komplett.no/img/p/800/1161187.jpg,komplett.no/product/1161187/gaming/gaming-utstyr/gaming-mus/glorious-model-d-minus-gaming-mus-hvit?productList=notSet&position=49,komplett,gaming_mus
49,Razer Viper Ultimate Traadlos Gaming Mus (mercury),1249,,,0,"['20000', 'DPI', '2.4GHz', '8', 'programmerbare', 'knapper', '74g', '5G', 'optisk', 'sensor', '70t', 'batteri']",komplett.no/img/p/800/1178730.jpg,komplett.no/product/1178730/gaming/gaming-utstyr/gaming-mus/razer-viper-ultimate-traadloes-gaming-mus-mercury?productList=notSet&position=50,komplett,gaming_mus
50,Glorious Model O Minus Gaming Mus (matt sort),649,,,14,"['USB', '12000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', '3360', 'sensor', 'small']",komplett.no/img/p/800/1136157.jpg,komplett.no/product/1136157/gaming/gaming-utstyr/gaming-mus/glorious-model-o-minus-gaming-mus-matt-sort?productList=notSet&position=51,komplett,gaming_mus
51,Glorious Model D Gaming Mus (matt sort),699,,,10,"['USB', '12000', 'DPI', '6', 'programmerbare', 'knapper', 'RGB', '3360', 'sensor']",komplett.no/img/p/800/1147184.jpg,komplett.no/product/1147184/gaming/gaming-utstyr/gaming-mus/glorious-model-d-gaming-mus-matt-sort?productList=notSet&position=52,komplett,gaming_mus
52,Glorious Model O Wireless Gaming Mus (matt sort),799,990.0,True,50,"['USB', 'DPI', '19000', '24Ghz', 'RGB', 'Glorious', 'BAMF', 'sensor']",komplett.no/img/p/800/1170545.jpg,komplett.no/product/1170545/gaming/gaming-utstyr/gaming-mus/glorious-model-o-wireless-gaming-mus-matt-sort?productList=notSet&position=53,komplett,gaming_mus
53,Corsair Gaming Ironclaw RGB Traadlos Gaming Mus (sort),860,,,50,"['USB/Bluetooth', '18000', 'DPI', '10', 'programmerbare', 'knapper', 'RGB', 'PMW3391', 'optisk', 'sensor']",komplett.no/img/p/800/1128796.jpg,komplett.no/product/1128796/gaming/gaming-utstyr/gaming-mus/corsair-gaming-ironclaw-rgb-traadloes-gaming-mus-sort?productList=notSet&position=54,komplett,gaming_mus
54,Logitech G502 Lightspeed Traadlos Gaming Mus (sort),1590,,,50,"['USB', '16000', 'DPI', 'Powerplay', '11', 'programmerbare', 'knapper', 'HERO-sensor', 'RGB']",komplett.no/img/p/800/1130318.jpg,komplett.no/product/1130318/gaming/gaming-utstyr/gaming-mus/logitech-g502-lightspeed-traadloes-gaming-mus-sort?productList=notSet&position=55,komplett,gaming_mus
55,SteelSeries Rival 600 Gaming Mus (sort),999,,,0,"['USB', '12000', 'DPI', '7', 'programmebare', 'knapper', 'RGB', 'belysning', 'optisk', 'gaming', 'mus']",komplett.no/img/p/800/985570.jpg,komplett.no/product/985570/gaming/gaming-utstyr/gaming-mus/steelseries-rival-600-gaming-mus-sort?productList=notSet&position=56,komplett,gaming_mus
56,BenQ ZOWIE ZA13-B Gaming Mus (sort),499,,,2,"['USB', '3200', 'DPI', '3360', 'Sensor', 'High', 'Profile', 'Design', 'Small']",komplett.no/img/p/800/1165553.jpg,komplett.no/product/1165553/gaming/gaming-utstyr/gaming-mus/benq-zowie-za13-b-gaming-mus-sort?productList=notSet&position=57,komplett,gaming_mus
57,BenQ ZOWIE S1 Gaming Mus (sort),699,,,22,"['USB', '3200', 'DPI', '4', 'DPI', 'nivå', '5', 'knapper', 'høyre', '-', 'venstrehendt', 'medium', 'gaming', 'mus']",komplett.no/img/p/800/1132706.jpg,komplett.no/product/1132706/gaming/gaming-utstyr/gaming-mus/benq-zowie-s1-gaming-mus-sort?productList=notSet&position=58,komplett,gaming_mus
58,Xtrfy MZ1 RGB Rail Gaming Mus (sort),499,666.0,True,50,"['USB', '16000', 'CPI', 'RGB', '56g', 'gjennomsiktig']",komplett.no/img/p/800/1198312.jpg,komplett.no/product/1198312/gaming/gaming-utstyr/gaming-mus/xtrfy-mz1-rgb-rail-gaming-mus-sort?productList=notSet&position=59,komplett,gaming_mus
59,Logitech PRO X SUPERLIGHT Traadlos Gaming Mus (rosa),1799,,,40,"['USB', '16000', 'DPI', 'LIGHTSPEED', 'trådløs', 'veier', 'under', '63g', 'optisk', 'HERO-sensor']",komplett.no/img/p/800/1207363.jpg,komplett.no/product/1207363/gaming/gaming-utstyr/gaming-mus/logitech-pro-x-superlight-traadloes-gaming-mus-rosa?productList=notSet&position=60,komplett,gaming_mus
60,SteelSeries Prime+ Gaming Mus (sort),1049,,,50,"['USB-C', '18000', 'DPI', '5', 'knapper', '1-sone', 'RGB', 'vekt', '71g']",komplett.no/img/p/800/1183893.jpg,komplett.no/product/1183893/gaming/gaming-utstyr/gaming-mus/steelseries-prime-gaming-mus-sort?productList=notSet&position=61,komplett,gaming_mus
61,Razer Orochi V2 Gaming Mus (sort),659,,,50,"['Bluetooth', '18000', 'DPI', '5G', 'optisk', 'sensor', '60g', '2', 'trådløse', 'moduser']",komplett.no/img/p/800/1185713.jpg,komplett.no/product/1185713/gaming/gaming-utstyr/gaming-mus/razer-orochi-v2-gaming-mus-sort?productList=notSet&position=62,komplett,gaming_mus
62,HyperX Pulsefire FPS Pro RGB Gaming Mus (graa),499,,,50,"['USB', '16000', 'DPI', '6', 'programmebare', 'knapper', 'optisk']",komplett.no/img/p/800/1202063.jpg,komplett.no/product/1202063/gaming/gaming-utstyr/gaming-mus/hyperx-pulsefire-fps-pro-rgb-gaming-mus-graa?productList=notSet&position=63,komplett,gaming_mus
63,BenQ ZOWIE ZA11-B Gaming Mus (sort),559,,,17,"['USB', '3200', 'DPI', '3360', 'Sensor', 'High', 'Profile', 'Design', 'Large']",komplett.no/img/p/800/1165555.jpg,komplett.no/product/1165555/gaming/gaming-utstyr/gaming-mus/benq-zowie-za11-b-gaming-mus-sort?productList=notSet&position=64,komplett,gaming_mus
64,BenQ ZOWIE FK1+-B Gaming Mus (sort),579,,,20,"['USB', '3200', 'DPI', '3360', 'Sensor', 'Low', 'Profile', 'Design', 'Extra', 'Large']",komplett.no/img/p/800/1165556.jpg,komplett.no/product/1165556/gaming/gaming-utstyr/gaming-mus/benq-zowie-fk1-b-gaming-mus-sort?productList=notSet&position=65,komplett,gaming_mus
65,BenQ ZOWIE FK1-B Gaming Mus (sort),559,,,1,"['3360', 'Sensor', 'Low', 'Profile', 'Design', 'Large']",komplett.no/img/p/800/1165557.jpg,komplett.no/product/1165557/gaming/gaming-utstyr/gaming-mus/benq-zowie-fk1-b-gaming-mus-sort?productList=notSet&position=66,komplett,gaming_mus
66,Mountain Makalu 67 RGB Gaming Mus (hvit),749,,,7,"['USB', '19000', 'DPI', '6', 'knapper', 'PixArt', 'PAW3370', 'sensor', 'RGB']",komplett.no/img/p/800/1177393.jpg,komplett.no/product/1177393/gaming/gaming-utstyr/gaming-mus/mountain-makalu-67-rgb-gaming-mus-hvit?productList=notSet&position=67,komplett,gaming_mus
67,Trust GXT980 Redex Traadlos Gaming Mus (sort),524,,,50,"['USB', '200-10000', 'DPI', '24ghz', 'wireless', 'opptil', '50t', 'batteritid']",komplett.no/img/p/800/1207000.jpg,komplett.no/product/1207000/gaming/gaming-utstyr/gaming-mus/trust-gxt980-redex-traadloes-gaming-mus-sort?productList=notSet&position=68,komplett,gaming_mus
68,Logitech G300s Gaming Mus (sort/blaa),489,,,24,"['USB', '2500', 'DPI', 'kablet', '9', 'programmerbare', 'knapper', 'led', 'belysning', 'optisk']",komplett.no/img/p/800/993040.jpg,komplett.no/product/993040/gaming/gaming-utstyr/gaming-mus/logitech-g300s-gaming-mus-sortblaa?productList=notSet&position=69,komplett,gaming_mus
69,BenQ ZOWIE - EC1-C Mus (sort),579,,,3,"['USB', '3200', 'DPI', '3360-sensor', 'Medium', 'Plug-and-Play']",komplett.no/img/p/800/1192115.jpg,komplett.no/product/1192115/gaming/gaming-utstyr/gaming-mus/benq-zowie-ec1-c-mus-sort?productList=notSet&position=70,komplett,gaming_mus
70,Logitech G Pro Traadlos Gaming Mus League of Legends Edition,1299,,,50,"['USB', '16000', 'DPI', 'LIGHTSPEED', '6', 'programmerbare', 'knapper', 'optisk', 'HERO-sensor', 'RGB']",komplett.no/img/p/800/1192674.jpg,komplett.no/product/1192674/gaming/gaming-utstyr/gaming-mus/logitech-g-pro-traadloes-gaming-mus-league-of-legends-edition?productList=notSet&position=71,komplett,gaming_mus
71,SteelSeries Prime Mini Gaming Mus (sort),799,,,50,"['USB-C-USB-A', 'kabel', '18000', 'DPI', '5', 'knapper', 'RGB']",komplett.no/img/p/800/1192684.jpg,komplett.no/product/1192684/gaming/gaming-utstyr/gaming-mus/steelseries-prime-mini-gaming-mus-sort?productList=notSet&position=72,komplett,gaming_mus
72,MSI Clutch GM41 Lightweight Traadlos Gaming Mus (sort),1049,,,50,"['USB', '20000', 'DPI', 'trådløs', 'RGB', '80t']",komplett.no/img/p/800/1192784.jpg,komplett.no/product/1192784/gaming/gaming-utstyr/gaming-mus/msi-clutch-gm41-lightweight-traadloes-gaming-mus-sort?productList=notSet&position=73,komplett,gaming_mus
73,Trust GXT 922W YBAR Gaming Mus (hvit/sort),239,,,26,"['USB', '7200', 'DPI', '95', 'g', '6', 'knapper', 'RGB']",komplett.no/img/p/800/1197738.jpg,komplett.no/product/1197738/gaming/gaming-utstyr/gaming-mus/trust-gxt-922w-ybar-gaming-mus-hvitsort?productList=notSet&position=74,komplett,gaming_mus
